11	http://schema.org/Library
15	http://schema.org/Library
21	http://schema.org/Library
33	http://schema.org/Library
34	http://schema.org/Library
36	http://schema.org/Library
39	http://schema.org/Library
51	http://data.archiveshub.ac.uk/def/Repository
52	http://data.archiveshub.ac.uk/def/Repository
53	http://data.archiveshub.ac.uk/def/Repository
54	http://data.archiveshub.ac.uk/def/Repository
55	http://data.archiveshub.ac.uk/def/Repository
56	http://data.archiveshub.ac.uk/def/Repository
57	http://data.archiveshub.ac.uk/def/Repository
58	http://data.archiveshub.ac.uk/def/Repository
59	http://data.archiveshub.ac.uk/def/Repository
60	http://schema.org/Library
65	http://schema.org/Library
70	http://schema.org/Library
73	http://schema.org/Library
81	http://schema.org/Library
82	http://schema.org/Organization
84	http://schema.org/Organization
86	http://schema.org/Museum
87	http://vivoweb.org/ontology/core#Publisher
88	http://schema.org/Organization
89	http://purl.org/ontology/bibo/Collection
91	http://schema.org/Organization
94	http://schema.org/Organization
95	http://schema.org/Organization
96	http://schema.org/Organization
98	http://schema.org/Organization
